compuage_infocom,10.850000000000023,92.5,-58.0,-171.5,-54.5,59.25,108.75,-55.75,-42.75,91.5,-11.25,138.0,-32.75,-64.25,-119.75,174.25,72.5,-169.0,50.5,15.0,12.25,-20.0,5.25,28.5,93.0,44.75,-20.0,127.0,49.75,125.25,-40.75,-24.0,-53.0,-21.75,-15.25,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.75,-29.0,11.75,51.75,44.0,-15.75,29.25,3.5,28.75,9.5,-17.0,-4.75,-46.0,30.0,20.75,-54.75,-14.0,5.75,-103.75,9.0,-28.75,5.0,-29.0,72.0,-38.75,-135.5,-178.5,-75.5,-233.75,-99.25,81.0,-108.25,-319.0,-396.0,-118.5,-255.75,-5.0,-183.0,-26.25,36.25,-77.25,68.5,170.75,319.0
cyient_ns,-12.749999999999886,-21.34999999999991,-58.94999999999993,-53.150000000000034,-2.300000000000068,-4.949999999999989,-92.65000000000009,35.74999999999994,1.7000000000000455,-83.75000000000006,-3.4499999999999886,3.3000000000000114,-3.6000000000000227,25.949999999999932,-5.199999999999932,-4.300000000000011,-56.099999999999966,32.55000000000001,-6.250000000000057,-12.199999999999875,-78.15000000000015,-49.5499999999999,-55.94999999999993,-26.950000000000045,-39.999999999999886,-75.70000000000005,-22.200000000000045,-46.54999999999973,83.35000000000014,-31.30000000000024,-47.499999999999886,-8.799999999999955,21.750000000000227,39.55000000000018,-28.250000000000114,-59.84999999999991,-76.29999999999995,-22.599999999999795,-14.79999999999984,-60.19999999999993,3.549999999999841,-73.19999999999993,-29.25,36.74999999999994,-92.80000000000001,-4.10000000000008,13.600000000000136,21.450000000000045,55.30000000000001,-5.85000000000008,22.799999999999898,11.100000000000023,-40.55000000000007,-42.19999999999999,-23.400000000000034
eclerx_ns,-78.29999999999973,-162.1500000000001,59.299999999999955,-73.85000000000014,-113.89999999999986,1.75,-66.54999999999973,3.2499999999997726,-75.19999999999959,-208.79999999999995,-18.999999999999773,-18.09999999999968,-6.599999999999682,12.949999999999818,0.4499999999998181,57.80000000000064,-22.649999999999636,48.399999999999636,-82.25000000000023,43.30000000000041,73.50000000000023,-211.85000000000036,-209.87999999999965,-157.95199999999932,-48.677999999999656,13.188000000000102,27.70599999999922,-205.16200000000094,77.4539999999995,92.84099999999944,-174.13100000000077,-177.2530000000006,-29.60000000000082,-92.07800000000066,45.492999999999256,-103.86600000000044,-21.892000000000507,205.00399999999968,-50.10700000000065,20.299000000000206,66.79799999999909,31.14899999999966,-112.2480000000005,-128.65200000000073,-49.45400000000018,97.62399999999957,23.971999999999525,92.50399999999968,18.846000000000004,-36.15100000000007,-60.4020000000005,-96.75000000000114,-82.44700000000012,-59.54900000000043,77.0539999999994,-362.645,28.94199999999887,101.79699999999934,-24.699000000000524,-110.00100000000043,-120.34800000000087,-6.900000000000546,105.4489999999995,121.34499999999969,53.95299999999975,84.19799999999975,62.09699999999975,-6.998000000000275,59.70099999999968,5.899999999999977,98.10299999999972,-105.59500000000048,-42.3960000000003,-40.899000000000456,-12.998000000000388,-0.9499999999998181,-109.34700000000021,-1.9510000000002492,-57.54800000000023,57.79999999999984,-40.80000000000007,-103.1030000000004,-113.54900000000032,35.9489999999995,-3.852999999999838,9.746999999999957,55.30399999999952,-61.69800000000066,-53.197000000000116,-83.09700000000032,-20.201000000000022,-17.045000000000186,-55.29700000000025,-46.251000000000204,17.652999999999793,-22.79800000000023,-15.794000000000324,-98.3000000000003,-1.3440000000006194,-68.80000000000052,-15.300999999999817,101.19899999999996,-96.19800000000032,11.794999999999732,-86.00200000000018,-13.10400000000027,-24.19800000000066,116.54899999999952,-55.14500000000021,64.0519999999998,-53.44700000000023,24.498999999999796,12.201999999999884,-123.29800000000034,-53.100000000000364,40.50099999999952,7.552999999999656,21.09999999999991,29.049999999999784,-72.55000000000007,10.49899999999991,135.29899999999998,-38.95300000000003,58.100000000000136,18.75,32.4500000000001,3.349999999999909,41.94999999999993,5.850000000000136
hcl_ns,9.0,-2.4500000000000455,34.99999999999977,17.000000000000114,-4.900000000000091,26.450000000000045,-15.850000000000023,22.599999999999795,-18.800000000000068,-14.600000000000136,-102.14999999999998,70.25,-20.0,52.799999999999955,-14.300000000000182,-98.60000000000002,-14.500000000000114,17.699999999999932,-25.450000000000273,-49.60000000000002,6.0,-1.300000000000182,-20.550000000000068,-11.350000000000136,36.299999999999955,39.49999999999977,-13.099999999999909,-50.80000000000007,-28.300000000000182,31.34999999999991,-45.80000000000018,75.79999999999995,-42.600000000000136,44.64999999999975,89.95000000000016,-44.05000000000007,-57.820000000000505,-44.73990000000026,243.49990000000025,15.400000000000091,-8.550000000000182,-79.34999999999991,0.4000000000003183,94.55000000000018,-162.15000000000032,110.80000000000041,-107.44999999999982,60.04999999999973,30.09999999999991,-60.999999999999545,98.74999999999977,42.05000000000018,-84.69999999999982,-68.99999999999955,-71.24999999999932,-40.80000000000041,-11.499999999999545,72.90000000000009,80.90000000000009,23.300000000000182,128.60000000000036,-17.649999999999864,-9.600000000000136,-45.15000000000009,11.250000000000114,157.39999999999998,-79.5999999999998,64.14999999999998,57.649999999999864,9.399999999999977,-35.85000000000002,-11.900000000000091,-39.749999999999886,-59.84999999999991,63.95000000000016,59.65000000000009,-28.850000000000023,0.0,1.5000000000001137,-13.5,12.85000000000025,25.949999999999932,-20.749999999999886,32.5,26.649999999999864,46.09999999999991,4.85000000000008,-2.400000000000148,-9.949999999999818,-3.8500000000000796,16.599999999999966,32.60000000000002,-37.299999999999955,7.899999999999977,45.49999999999994,-19.750000000000057,11.900000000000034,-19.999999999999943,-15.799999999999955,-4.500000000000057,-7.949999999999932,-18.449999999999932,-9.549999999999955,-12.800000000000068,-4.899999999999977,11.400000000000091,5.200000000000102,25.850000000000136,18.949999999999932,21.150000000000034,35.94999999999999,16.29999999999984,-11.950000000000045,7.050000000000011,16.249999999999943,63.499999999999886,0.5500000000000114,-0.14999999999997726,-16.349999999999966,6.100000000000023,-5.349999999999795,-12.799999999999898,23.650000000000034,-2.6999999999999886,-3.2999999999999545,-29.19999999999999,-43.49999999999994,44.199999999999875,-24.44999999999999
hexaware_ns,13.05000000000004,0.4499999999999602,-10.149999999999977,-3.3500000000000227,-8.25,2.4500000000000455,11.549999999999926,4.89999999999992,-17.200000000000017,-15.649999999999949,-8.150000000000034,-9.949999999999903,-5.10000000000008,14.799999999999983,-8.450000000000045,-7.850000000000023,-4.950000000000017,-15.75,18.94999999999999,-15.849999999999937,25.24999999999997,-28.25,-2.950000000000074,-0.5999999999999375,16.799999999999983,-19.400000000000063,-14.44999999999996,1.049999999999926,-50.80000000000001,-13.599999999999966,-3.3000000000000114,-3.5500000000001535,-16.400000000000034,32.44999999999996,-50.45000000000002,14.750000000000057,22.149999999999864,13.850000000000023,28.849999999999994,6.050000000000011,5.199999999999989,-30.549999999999983,-6.599999999999966,19.5,-22.25000000000003,31.150000000000006,0.7000000000000455,16.75000000000003,-15.949999999999989,-10.650000000000034,-2.400000000000034,3.8500000000000227,-11.499999999999972,-21.50000000000003,17.5,-10.10000000000008,21.599999999999966,2.6499999999999773,-4.149999999999977,8.700000000000031,-8.25,-18.950000000000003,4.799999999999983,2.0,5.500000000000028,-1.299999999999983,-12.300000000000026,14.799999999999997,10.149999999999949,-1.0999999999999943,-0.9000000000000057,-5.700000000000017,-1.40000000000002,4.949999999999974,-0.6500000000000057,10.500000000000014,-21.799999999999997,3.0499999999999403,-16.799999999999997,-14.150000000000006,-8.699999999999989,-10.599999999999994,-20.450000000000017,-0.050000000000054,1.5499999999999687,-4.450000000000017,-7.049999999999983,-2.049999999999983,-3.6000000000000085,7.750000000000014,-4.699999999999974,18.750000000000014,-10.800000000000011,-4.750000000000014,22.80000000000004,-7.449999999999974,2.700000000000017,-2.1499999999999915,-5.25,-5.399999999999977,-3.3499999999999943,-1.3499999999999943,1.450000000000017,5.949999999999989,3.6499999999999915,-1.2500000000000284,4.700000000000003,-5.449999999999996,-8.650000000000006,6.450000000000003,11.700000000000003,-1.6500000000000057,2.0,-13.450000000000017,7.549999999999997,17.549999999999983,-4.299999999999983,-3.5500000000000114,-2.700000000000003,-2.0999999999999943,-0.7999999999999972,-7.3999999999999915,-4.200000000000003,2.8999999999999915,-2.4499999999999744,-11.0,-4.650000000000006,5.099999999999994,-9.000000000000014
infinite_solutions_ns,-15.400000000000006,16.950000000000045,-27.650000000000006,-8.900000000000034,10.250000000000028,3.8499999999999943,3.349999999999966,-0.45000000000001705,-2.80000000000004,-15.249999999999972,5.600000000000023,-6.250000000000028,-7.60000000000008,-3.7500000000000284,-27.200000000000017,16.400000000000063,14.750000000000028,-16.349999999999994,-1.0000000000000568,-35.849999999999994,-10.700000000000017,-10.399999999999977,2.5499999999999545,-12.749999999999943,32.00000000000003,1.5,3.5999999999999943,1.8000000000000114,-34.19999999999999,-10.200000000000017,27.49999999999997,-24.049999999999955,-48.65000000000005,18.700000000000045,-61.79999999999998,5.700000000000017,9.049999999999955,23.049999999999983,-1.6000000000000227,-14.950000000000074,-9.69999999999996,-27.700000000000074,-23.40000000000009,-3.8500000000000227,-6.400000000000006,6.900000000000006,-15.449999999999989,-8.399999999999977,-12.449999999999989,10.150000000000034,0.5000000000000284,-0.6500000000000057,-8.949999999999989,-16.900000000000006,-3.30000000000004,0.4000000000000199,0.25000000000004263,-44.55000000000004,23.39999999999999,-2.6999999999999886,-13.20000000000006,4.3999999999999915,-0.899999999999963,-4.999999999999986,0.14999999999999147,9.249999999999972,29.65000000000002,5.699999999999974,-1.2000000000000028,-13.149999999999991,-26.100000000000023,9.100000000000023,3.049999999999997,-13.5,-12.80000000000004,-8.750000000000028,-23.549999999999983,-9.350000000000023,-29.650000000000006,-27.650000000000034,-0.6999999999999602,2.599999999999966,7.749999999999986,1.25,-5.650000000000006,-17.75,-33.10000000000001,11.650000000000034,-2.0999999999999943,27.900000000000006,-6.199999999999989,10.000000000000014,-4.1000000000000085,-7.799999999999997,10.500000000000014,-11.800000000000011,10.15000000000002,-0.25,-17.500000000000043,-19.60000000000001,7.300000000000011,-1.0500000000000114,-18.900000000000013,-20.10000000000001,-17.24999999999993,-18.050000000000054,-33.450000000000045,-23.949999999999932,-4.349999999999994,-45.05000000000004,7.450000000000074,-0.04999999999998295,-56.54999999999998,0.9000000000000341,12.799999999999983,22.55000000000001,-29.60000000000005,-1.1500000000000625,-14.550000000000011,-9.400000000000034,-14.400000000000006,-8.749999999999972,-18.599999999999994,8.150000000000034,-19.649999999999977,11.5,-23.999999999999943,-22.69999999999999,-28.649999999999977
kpit_technologies_ns,-8.449999999999989,-5.099999999999994,-0.799999999999983,-4.399999999999949,3.1999999999999886,-1.8500000000000512,-9.25,10.200000000000017,-8.600000000000009,-7.999999999999957,3.1499999999999773,-23.0,-20.549999999999926,31.800000000000068,9.599999999999937,1.6999999999999886,-3.1500000000000057,-1.8000000000000682,0.25,-10.049999999999997,-10.150000000000006,-28.950000000000045,-7.75,-11.050000000000011,32.150000000000006,3.8499999999999943,2.700000000000003,0.3999999999999915,-22.60000000000001,1.299999999999983,4.500000000000014,-5.049999999999983,-8.400000000000006,-8.150000000000006,-28.15000000000002,-24.099999999999994,-25.55000000000001,1.799999999999983,-7.599999999999994,-1.1500000000000625,9.550000000000011,20.350000000000023,4.549999999999983,-11.200000000000045,-17.49999999999997,-5.599999999999994,10.750000000000028,-17.0,-20.55000000000001,-0.04999999999998295,0.2999999999998977,5.350000000000023,-20.650000000000006,-1.2500000000000284,-5.699999999999989,0.5,-3.0999999999999943,0.5500000000000114,-7.800000000000011,5.55000000000004,12.799999999999983,-2.19999999999996,16.500000000000057,4.599999999999994,-10.349999999999966,13.500000000000014,-5.300000000000026,-3.049999999999983,-0.04999999999999716,15.55000000000004,14.900000000000006,-0.1500000000000341,1.75,-8.549999999999997,-7.15000000000002,5.950000000000003,-12.049999999999983,2.200000000000017,-20.500000000000014,-7.700000000000017,-4.900000000000006,-2.2499999999999574,13.099999999999952,-7.300000000000011,-9.799999999999997,-2.1000000000000227,5.949999999999989,-1.3499999999999943,-11.699999999999974,-5.000000000000043,56.849999999999994,0.6500000000000057,-4.950000000000017,-11.099999999999966,19.349999999999966,-19.999999999999943,-12.400000000000063,-38.200000000000045,-4.75,-4.849999999999994,7.200000000000017,-7.000000000000028,-22.300000000000068,-8.450000000000017,10.700000000000045,-3.2499999999999147,-2.5000000000000284,-1.6000000000000227,-6.25,-6.2999999999999545,22.64999999999995,-0.2999999999999545,2.1499999999999773,-1.6000000000000512,5.94999999999996,-9.449999999999903,-31.849999999999994,-23.449999999999932,-11.599999999999937,-8.349999999999994,-22.05000000000001,53.85000000000002,-14.349999999999937,13.899999999999977,27.25,-3.6000000000000085,-6.850000000000023,-1.3999999999999915,-8.399999999999991
lycos_internet_ns,-1.2999999999999998,-0.04999999999999982,-0.75,-0.5999999999999996,0.049999999999998934,-0.8499999999999996,-0.9499999999999993,-0.6999999999999993,-4.599999999999999,-1.4499999999999975,-0.34999999999999964,-8.049999999999997,-1.9500000000000028,-3.8500000000000085,-2.5000000000000018,-4.9999999999999964,-2.2499999999999964,-3.5000000000000036,-2.8999999999999915,-10.699999999999992,-1.1999999999999993,-3.0499999999999936,-1.2500000000000036,-6.4999999999999964,1.2000000000000064,-3.649999999999995,-2.799999999999997,-5.050000000000001,-4.9999999999999964,-8.00000000000001,-1.70000000000001,-0.6500000000000021,4.749999999999993,-1.2500000000000036
l_and_t_ns,0.5699880000000022,-0.25999100000001363,-0.4699899999999957,-1.399991,2.250010000000003,0.689994999999989,-1.620010999999998,-0.47000499999999334,0.010004000000009228,0.30001000000000744,-0.3400029999999816,-0.35999600000000953,1.4699939999999927,-0.06000399999999928,0.5699970000000008,1.0300020000000032,1.0499900000000224,1.5799960000000084,0.6199900000000085,4.650001999999986,-2.5000009999999904,0.4000000000000199,0.06000900000001508,0.5600029999999947,1.7099970000000084,0.6800080000000079,0.08000599999999025,-1.2199899999999957,2.059995999999998,-1.8699949999999959,-1.8200019999999881,-0.08000699999999483,-1.450004999999969,-0.5399959999999879,2.8399960000000135,-0.1500130000000084,-0.25000699999998943,2.459998999999989,-2.4899989999999903,0.36999500000000296,-1.8399989999999988,-0.020002999999995552,2.849989999999991,-1.0999900000000054,-0.889998999999996,0.6399990000000102,-1.150006999999988,-0.42000699999999114,0.35999399999999326,0.540005999999984,-1.060005000000018,-0.530003999999991,-1.3100019999999972,-1.1299939999999893,0.38999599999999646,0.07999800000000334,-1.9800090000000239,0.2499959999999959,-1.2500110000000006,-0.9899950000000075,0.03999500000001888,2.090004999999998,0.9399979999999886,-1.8000030000000038,0.440000999999981,0.12000299999999697,-1.7199979999999897,-0.9799940000000049,1.519988000000005,1.8499910000000028,-0.5399930000000026,0.20999499999999927,-0.8799970000000101,-0.1100009999999898,1.700002000000005,-0.5500010000000302,0.10000600000000048,-1.6399920000000137,-0.7100020000000029,-0.6100030000000061,0.5700039999999973,-0.030001999999988982,-0.6499979999999894,0.3299970000000201,0.10998700000001804,0.4900030000000086,-1.2999959999999717,2.3599979999999903,-0.0899999999999963,0.059992999999991525,0.929990000000025,0.23000099999999435,-0.6600009999999941,-0.8900079999999875,-1.4399980000000028,-1.4300020000000089,3.4499939999999967,-1.3500080000000096,1.5599980000000286,2.879993000000013,-3.3900010000000123,-0.7600009999999955,0.8099980000000002,0.010003000000004647,-1.599993000000012,0.6399999999999935,0.01999300000000659
mastek_ns,-4.050000000000011,-26.80000000000001,25.900000000000006,2.0999999999999943,37.05000000000004,-16.900000000000006,-8.000000000000028,26.550000000000054,-20.450000000000017,-6.15000000000002,-6.350000000000051,-8.899999999999949,-12.550000000000011,-6.099999999999966,-4.799999999999926,9.750000000000057,-7.749999999999972,2.3000000000000114,25.599999999999966,-28.44999999999999,-15.099999999999966,-42.5,9.700000000000045,4.850000000000023,6.149999999999977,-33.05000000000007,-1.549999999999983,-16.55000000000001,-15.75,-23.999999999999915,-5.400000000000006,29.099999999999994,8.249999999999943,-22.999999999999886,-44.949999999999875,-11.849999999999909,-84.99999999999994,63.700000000000045,-5.599999999999909,-54.0,-3.6499999999999773,60.60000000000002,-5.949999999999989,-4.2999999999999545,-14.500000000000057,-26.0,102.19999999999999,7.699999999999989,-29.24999999999997,20.35000000000005,-15.049999999999955,22.74999999999997,3.2500000000000284,-33.30000000000001,0.2000000000000739,-11.200000000000017,13.149999999999949,4.899999999999977,4.650000000000034,20.69999999999996,15.250000000000028,-5.30000000000004,-7.700000000000017,41.450000000000074,-3.799999999999983,7.649999999999977,-3.1999999999999744,-29.450000000000017,-0.2499999999999858,-4.15000000000002,-8.649999999999977,-6.3500000000000085,21.149999999999977,-4.650000000000006,-2.2499999999999716,-23.150000000000006,7.0499999999999545,15.149999999999892,5.399999999999949,43.0,-17.70000000000003,17.350000000000023,49.30000000000004,22.14999999999999,1.2000000000000313,-5.3500000000000085,12.050000000000011,6.999999999999986,-3.700000000000003,-4.250000000000028,-6.549999999999997,4.699999999999989,-1.6999999999999886,-8.249999999999972,13.550000000000011,1.6500000000000057,6.049999999999983,5.449999999999989,-8.15000000000002,-8.999999999999986,5.750000000000014,-9.399999999999963,10.149999999999991,-19.900000000000063,-10.500000000000014,-3.3999999999999915,4.8999999999999915,-4.049999999999969,-32.10000000000001,-11.34999999999998,-30.75000000000003,-36.25,-21.80000000000004,-20.200000000000017,-25.25000000000003,-25.69999999999996,-29.0,-12.900000000000006,-46.05000000000004,-29.39999999999995,-13.299999999999955,-14.5,-25.34999999999991,45.85000000000008,-14.150000000000034,10.949999999999932,-44.20000000000002,-35.399999999999864,-28.600000000000023
mindtree_ns,-7.300000000000125,-17.84999999999991,-53.799999999999955,-19.44999999999999,11.050000000000068,28.25,-23.500000000000057,-19.050000000000068,-42.799999999999955,-5.450000000000159,-73.04999999999984,-19.950000000000045,-9.45000000000016,0.40000000000009095,-32.299999999999955,-69.79999999999973,21.700000000000045,16.39999999999975,-19.274999999999977,-159.24999999999977,11.549999999999955,-63.40000000000032,-56.45000000000027,5.599999999999682,-99.74999999999977,-30.550000000000182,-155.99999999999955,48.200000000000045,-53.700000000000045,67.25000000000023,-124.10000000000014,-60.350000000000136,-122.95000000000005,147.45000000000005,-22.550000000000182,-91.99999999999977,-153.04999999999995,-128.15000000000032,167.14999999999986,-83.25000000000045,5.4500000000000455,44.35000000000059,54.90000000000009,62.94999999999982,-146.09999999999968,-49.45000000000027,-34.34999999999991,71.94999999999993,97.55000000000007,-60.650000000000205,12.299999999999955,113.73199999999974,-76.61599999999908,-76.45599999999945,-45.49999999999977,-192.54800000000023,-71.34400000000028,194.7559999999994,-225.45599999999968,139.19600000000014,-24.40399999999954,6.447999999999865,13.740000000000236,84.71600000000012,168.14400000000023,12.552000000000021,43.70000000000016,42.59600000000023,99.86000000000001,44.659999999999854,-81.45200000000023,40.003999999999905,-59.20000000000016,-13.356000000000222,-15.203999999999837,42.56000000000029,-35.05200000000002,-7.704000000000178,-10.14799999999991,-38.24799999999982,29.70799999999997,-41.38800000000015,-103.66399999999999,-34.40000000000009,10.812000000000126,-61.25199999999995,-91.548,30.456000000000017,30.40400000000011,26.956000000000017,96.65600000000018,36.240000000000066,73.65599999999995,-5.196000000000026,58.09599999999995,-20.54400000000004,45.39999999999992,3.3419999999999845,53.70399999999984,-7.349999999999966,-8.749999999999943,-8.550000000000125,-31.700000000000045,-72.40799999999996,44.702,-7.650000000000091,-7.750000000000057,-17.750000000000114,-42.25,-12.948000000000093,21.84800000000007,-57.902000000000044,-71.70799999999991,-34.052000000000135,8.244000000000028,34.444000000000074,-7.900000000000034,10.756000000000085,-34.59199999999987,-15.151999999999873,-15.548000000000172,-36.40000000000009,-35.763999999999896,-20.43999999999994,-7.999999999999773,-21.048000000000116,-13.551999999999907,-24.20399999999995,1.4999999999997726
mphasis_ns,-0.9999999999998863,-13.349999999999909,-6.64999999999975,-21.59999999999991,46.04999999999984,30.549999999999955,-15.350000000000023,8.499999999999773,-37.799999999999955,-21.149999999999977,-16.100000000000023,-46.65000000000009,26.249999999999886,-38.150000000000205,83.80000000000024,-39.25,9.75,-36.89999999999998,42.60000000000002,-32.799999999999955,-58.05000000000001,-37.10000000000002,22.550000000000068,-15.700000000000045,-0.24999999999994316,69.09999999999985,10.350000000000023,-33.849999999999966,4.599999999999966,-14.39999999999992,-11.900000000000034,3.0,-12.249999999999943,-37.0499999999999,1.9499999999999886,-6.200000000000102,-11.299999999999955,3.849999999999966,-0.2999999999998977,-22.600000000000023,11.449999999999875,-51.64999999999998,22.79999999999984,10.199999999999989,-17.44999999999999,-18.449999999999932,-14.099999999999795,33.94999999999993,-23.100000000000023,25.200000000000045,-18.050000000000182,32.89999999999998,-57.30000000000001,-10.000000000000057,15.199999999999932,0.9999999999998863,-15.60000000000008,-30.400000000000034,-21.400000000000034,34.15000000000009,-11.800000000000125,-15.250000000000114,-58.25000000000006,23.150000000000034,22.099999999999966,0.6000000000001364,-6.250000000000057,-8.249999999999886,-6.249999999999943,-83.2000000000001,53.14999999999998,72.10000000000002,-9.25,4.0,34.650000000000034,14.599999999999966,-40.74999999999994,-30.400000000000148,-16.550000000000068,0.24999999999994316,20.900000000000148,-25.44999999999999,10.799999999999955,-19.69999999999999,0.35000000000002274,-20.150000000000034,16.750000000000057,20.350000000000023,-25.80000000000001,-22.000000000000057,-0.5500000000000114,-21.450000000000045,1.0999999999998522,0.35000000000002274,-2.550000000000068,13.599999999999966,-9.699999999999989,9.499999999999886,-23.800000000000068,-14.749999999999943,-14.349999999999909,39.89999999999998,-12.200000000000045,-56.7999999999999,-35.19999999999982,-5.700000000000102,-22.35000000000025,52.950000000000045,-16.999999999999943,30.300000000000068,-57.550000000000125,-182.64999999999998,-42.899999999999864,-52.450000000000045,40.89999999999998,-49.69999999999993,-55.09999999999991,-40.849999999999795,-48.749999999999886,-48.10000000000002,17.200000000000045,-28.250000000000114,-1.3500000000000227,31.90000000000009,-10.499999999999886,-102.25,13.550000000000068,18.750000000000227,-59.549999999999955
niit_ns,-16.700000000000102,-22.899999999999977,-12.900000000000091,1.8999999999999204,12.199999999999932,26.550000000000068,-18.449999999999932,-22.299999999999898,-4.349999999999966,-30.09999999999991,-31.999999999999943,-57.99999999999994,-25.849999999999852,19.95000000000016,21.700000000000045,-33.549999999999955,-28.60000000000008,-3.849999999999966,24.5,-138.05000000000013,33.100000000000136,-124.40000000000009,-29.000000000000114,-16.90000000000009,0.6000000000001364,135.7000000000001,-20.79999999999984,-23.300000000000068,-43.55000000000001,13.249999999999886,88.15000000000009,21.5,16.850000000000023,10.39999999999992,30.750000000000057,0.7000000000000455,-73.00000000000006,43.85000000000008,53.35000000000002,-14.949999999999989,29.749999999999943,-31.0,-28.100000000000023,31.44999999999999,-60.00000000000006,21.599999999999966,5.400000000000034,-29.10000000000008,2.25,-83.2000000000001,11.499999999999886,44.74999999999994,-63.49999999999994,-6.649999999999977,1.5499999999998977,-38.09999999999991,2.900000000000148,8.700000000000045,10.449999999999932,25.700000000000045,45.64999999999992,49.75,10.699999999999875,-7.050000000000011,18.900000000000034,41.49999999999997,28.400000000000006,-38.25000000000006,-17.44999999999999,15.00000000000017,-8.699999999999989,-10.949999999999932,4.999999999999943,30.44999999999999,21.65000000000009,12.250000000000028,-12.150000000000006,1.1500000000000057,-42.10000000000002,7.599999999999909,8.800000000000011,3.4999999999998863,-23.64999999999992,22.15000000000009,24.549999999999983,-26.450000000000045,-10.5,-10.599999999999909,-0.6499999999999204,59.05000000000004,-11.84999999999988,24.550000000000125,7.549999999999983,-30.900000000000034,30.849999999999937,-18.900000000000006,22.19999999999996,-44.70000000000002,-8.600000000000023,9.350000000000023,13.999999999999943,1.1000000000000227,4.550000000000011,-25.799999999999983,47.700000000000045,0.2999999999999545,3.6000000000000227,-9.200000000000045,4.099999999999994,-3.5500000000000114,-6.999999999999943,-28.400000000000006,-41.64999999999998,-10.950000000000045,11.900000000000006,-25.150000000000034,-40.700000000000045,-47.75000000000003,2.75,-14.75,-14.900000000000063,-5.599999999999966,-5.75,-11.249999999999943,-15.05000000000004,-9.399999999999949,21.49999999999997,-10.94999999999996,-7.749999999999972
